id block state chan freq value
040 05 OM 7 0.080 -83.196
040 05 OM 7 0.085 -73.674
040 05 OM 7 0.090 -72.297
040 05 OM 7 0.095 -79.916
040 05 OM 7 0.100 -85.658
040 05 OM 8 0.005 -58.744
040 05 OM 8 0.010 -68.781
040 05 OM 8 0.015 -72.764
040 05 OM 8 0.020 -72.134
040 05 OM 8 0.025 -76.721
040 05 OM 8 0.030 -75.501
040 05 OM 8 0.035 -73.839
040 05 OM 8 0.040 -71.250
040 05 OM 8 0.045 -69.494
040 05 OM 8 0.050 -75.761
040 05 OM 8 0.055 -80.765
040 05 OM 8 0.060 -80.918
040 05 OM 8 0.065 -80.198
040 05 OM 8 0.070 -83.642
040 05 OM 8 0.075 -83.533
040 05 OM 8 0.080 -82.030
040 05 OM 8 0.085 -71.816
040 05 OM 8 0.090 -70.017
040 05 OM 8 0.095 -77.654
040 05 OM 8 0.100 -84.573
040 06 FA 1 0.005 -58.999
040 06 FA 1 0.010 -61.294
040 06 FA 1 0.015 -65.981
040 06 FA 1 0.020 -69.064
040 06 FA 1 0.025 -72.480
040 06 FA 1 0.030 -73.429
040 06 FA 1 0.035 -77.796
040 06 FA 1 0.040 -72.929
040 06 FA 1 0.045 -68.501
040 06 FA 1 0.050 -72.940
040 06 FA 1 0.055 -76.442
040 06 FA 1 0.060 -78.076
040 06 FA 1 0.065 -80.843
040 06 FA 1 0.070 -80.848
040 06 FA 1 0.075 -80.876
040 06 FA 1 0.080 -83.125
040 06 FA 1 0.085 -80.159
040 06 FA 1 0.090 -80.021
040 06 FA 1 0.095 -79.637
040 06 FA 1 0.100 -78.397
040 06 FA 2 0.005 -57.357
040 06 FA 2 0.010 -64.247
040 06 FA 2 0.015 -71.360
040 06 FA 2 0.020 -74.978
040 06 FA 2 0.025 -77.794
040 06 FA 2 0.030 -77.344
040 06 FA 2 0.035 -81.094
040 06 FA 2 0.040 -72.786
040 06 FA 2 0.045 -69.428
040 06 FA 2 0.050 -74.012
040 06 FA 2 0.055 -78.521
040 06 FA 2 0.060 -80.216
040 06 FA 2 0.065 -84.218
040 06 FA 2 0.070 -82.934
040 06 FA 2 0.075 -82.641
040 06 FA 2 0.080 -83.050
040 06 FA 2 0.085 -79.516
040 06 FA 2 0.090 -81.419
040 06 FA 2 0.095 -81.081
040 06 FA 2 0.100 -80.031
040 06 FA 3 0.005 -55.317
040 06 FA 3 0.010 -65.871
040 06 FA 3 0.015 -71.701
040 06 FA 3 0.020 -71.165
040 06 FA 3 0.025 -75.642
040 06 FA 3 0.030 -78.912
040 06 FA 3 0.035 -80.415
040 06 FA 3 0.040 -71.421
040 06 FA 3 0.045 -68.473
040 06 FA 3 0.050 -73.807
040 06 FA 3 0.055 -80.717
040 06 FA 3 0.060 -80.172
040 06 FA 3 0.065 -85.516
040 06 FA 3 0.070 -84.095
040 06 FA 3 0.075 -84.651
040 06 FA 3 0.080 -84.587
040 06 FA 3 0.085 -78.425
040 06 FA 3 0.090 -78.872
040 06 FA 3 0.095 -80.757
040 06 FA 3 0.100 -82.192
040 06 FA 4 0.005 -56.531
040 06 FA 4 0.010 -63.431
040 06 FA 4 0.015 -68.922
040 06 FA 4 0.020 -70.566
040 06 FA 4 0.025 -71.879
040 06 FA 4 0.030 -72.893
040 06 FA 4 0.035 -76.889
040 06 FA 4 0.040 -70.913
040 06 FA 4 0.045 -67.133
040 06 FA 4 0.050 -71.475
040 06 FA 4 0.055 -79.267
040 06 FA 4 0.060 -79.538
040 06 FA 4 0.065 -80.880
040 06 FA 4 0.070 -81.480
040 06 FA 4 0.075 -82.199
040 06 FA 4 0.080 -81.270
040 06 FA 4 0.085 -76.041
040 06 FA 4 0.090 -76.091
040 06 FA 4 0.095 -78.233
040 06 FA 4 0.100 -79.783
040 06 FA 5 0.005 -60.248
040 06 FA 5 0.010 -65.740
040 06 FA 5 0.015 -72.100
040 06 FA 5 0.020 -73.837
040 06 FA 5 0.025 -73.750
040 06 FA 5 0.030 -74.204
040 06 FA 5 0.035 -78.218
040 06 FA 5 0.040 -72.484
040 06 FA 5 0.045 -68.503
040 06 FA 5 0.050 -71.763
040 06 FA 5 0.055 -77.257
040 06 FA 5 0.060 -78.438
040 06 FA 5 0.065 -80.554
040 06 FA 5 0.070 -81.117
040 06 FA 5 0.075 -77.990
040 06 FA 5 0.080 -79.938
040 06 FA 5 0.085 -79.229
040 06 FA 5 0.090 -80.024
040 06 FA 5 0.095 -79.285
040 06 FA 5 0.100 -77.356
040 06 FA 6 0.005 -57.428
040 06 FA 6 0.010 -62.479
040 06 FA 6 0.015 -70.744
040 06 FA 6 0.020 -73.926
040 06 FA 6 0.025 -72.140
040 06 FA 6 0.030 -71.934
040 06 FA 6 0.035 -77.639
040 06 FA 6 0.040 -71.456
040 06 FA 6 0.045 -67.326
040 06 FA 6 0.050 -71.437
040 06 FA 6 0.055 -77.901
040 06 FA 6 0.060 -77.418
040 06 FA 6 0.065 -79.262
040 06 FA 6 0.070 -81.537
040 06 FA 6 0.075 -80.501
040 06 FA 6 0.080 -80.882
040 06 FA 6 0.085 -77.678
040 06 FA 6 0.090 -77.678
040 06 FA 6 0.095 -78.280
040 06 FA 6 0.100 -78.381
040 06 FA 7 0.005 -59.575
040 06 FA 7 0.010 -66.021
040 06 FA 7 0.015 -73.012
040 06 FA 7 0.020 -72.070
040 06 FA 7 0.025 -71.955
040 06 FA 7 0.030 -72.707
040 06 FA 7 0.035 -77.042
040 06 FA 7 0.040 -72.607
040 06 FA 7 0.045 -68.985
040 06 FA 7 0.050 -72.690
040 06 FA 7 0.055 -77.890
040 06 FA 7 0.060 -78.469
040 06 FA 7 0.065 -80.436
040 06 FA 7 0.070 -81.291
040 06 FA 7 0.075 -78.923
040 06 FA 7 0.080 -80.155
040 06 FA 7 0.085 -78.872
040 06 FA 7 0.090 -79.004
040 06 FA 7 0.095 -80.365
040 06 FA 7 0.100 -79.539
040 06 FA 8 0.005 -60.749
040 06 FA 8 0.010 -66.304
040 06 FA 8 0.015 -71.145
040 06 FA 8 0.020 -69.744
040 06 FA 8 0.025 -68.883
040 06 FA 8 0.030 -70.589
040 06 FA 8 0.035 -75.858
040 06 FA 8 0.040 -71.964
040 06 FA 8 0.045 -67.652
040 06 FA 8 0.050 -71.968
040 06 FA 8 0.055 -78.393
040 06 FA 8 0.060 -79.415
040 06 FA 8 0.065 -80.874
040 06 FA 8 0.070 -80.496
040 06 FA 8 0.075 -80.416
040 06 FA 8 0.080 -81.114
040 06 FA 8 0.085 -76.862
040 06 FA 8 0.090 -76.240
040 06 FA 8 0.095 -78.434
040 06 FA 8 0.100 -79.673
040 07 FA 1 0.005 -54.565
040 07 FA 1 0.010 -55.840
040 07 FA 1 0.015 -62.927
040 07 FA 1 0.020 -69.822
040 07 FA 1 0.025 -73.168
040 07 FA 1 0.030 -78.520
040 07 FA 1 0.035 -74.342
040 07 FA 1 0.040 -70.443
040 07 FA 1 0.045 -68.125
040 07 FA 1 0.050 -73.647
040 07 FA 1 0.055 -82.208
040 07 FA 1 0.060 -84.581
040 07 FA 1 0.065 -82.648
040 07 FA 1 0.070 -81.771
040 07 FA 1 0.075 -80.437
040 07 FA 1 0.080 -80.640
040 07 FA 1 0.085 -78.295
040 07 FA 1 0.090 -77.468
040 07 FA 1 0.095 -81.033
040 07 FA 1 0.100 -86.171
040 07 FA 2 0.005 -56.317
040 07 FA 2 0.010 -61.518
040 07 FA 2 0.015 -66.070
040 07 FA 2 0.020 -69.588
040 07 FA 2 0.025 -72.618
040 07 FA 2 0.030 -78.192
040 07 FA 2 0.035 -77.999
040 07 FA 2 0.040 -70.961
040 07 FA 2 0.045 -68.351
040 07 FA 2 0.050 -75.235
040 07 FA 2 0.055 -82.524
040 07 FA 2 0.060 -84.029
040 07 FA 2 0.065 -85.181
040 07 FA 2 0.070 -82.282
040 07 FA 2 0.075 -81.475
040 07 FA 2 0.080 -83.098
040 07 FA 2 0.085 -79.681
040 07 FA 2 0.090 -79.402
040 07 FA 2 0.095 -87.008
040 07 FA 2 0.100 -93.241
040 07 FA 3 0.005 -54.694
040 07 FA 3 0.010 -61.998
040 07 FA 3 0.015 -67.631
040 07 FA 3 0.020 -68.845
040 07 FA 3 0.025 -71.695
040 07 FA 3 0.030 -78.407
040 07 FA 3 0.035 -77.295
040 07 FA 3 0.040 -70.635
040 07 FA 3 0.045 -66.922
040 07 FA 3 0.050 -73.624
040 07 FA 3 0.055 -81.561
040 07 FA 3 0.060 -81.425
040 07 FA 3 0.065 -82.703
040 07 FA 3 0.070 -83.538
040 07 FA 3 0.075 -82.680
040 07 FA 3 0.080 -85.144
040 07 FA 3 0.085 -80.007
040 07 FA 3 0.090 -79.563
040 07 FA 3 0.095 -89.852
040 07 FA 3 0.100 -88.862
040 07 FA 4 0.005 -55.721
040 07 FA 4 0.010 -62.090
040 07 FA 4 0.015 -67.117
040 07 FA 4 0.020 -68.773
040 07 FA 4 0.025 -70.916
040 07 FA 4 0.030 -76.038
040 07 FA 4 0.035 -76.200
040 07 FA 4 0.040 -69.310
040 07 FA 4 0.045 -65.663
040 07 FA 4 0.050 -72.040
040 07 FA 4 0.055 -76.979
040 07 FA 4 0.060 -77.677
040 07 FA 4 0.065 -80.304
040 07 FA 4 0.070 -83.749
040 07 FA 4 0.075 -82.769
040 07 FA 4 0.080 -81.333
040 07 FA 4 0.085 -77.783
040 07 FA 4 0.090 -76.814
040 07 FA 4 0.095 -84.022
040 07 FA 4 0.100 -84.226
040 07 FA 5 0.005 -59.597
040 07 FA 5 0.010 -62.109
040 07 FA 5 0.015 -65.276
040 07 FA 5 0.020 -68.777
040 07 FA 5 0.025 -71.821
040 07 FA 5 0.030 -78.549
040 07 FA 5 0.035 -76.638
040 07 FA 5 0.040 -71.159
040 07 FA 5 0.045 -68.763
040 07 FA 5 0.050 -74.794
040 07 FA 5 0.055 -82.265
040 07 FA 5 0.060 -81.410
040 07 FA 5 0.065 -84.456
040 07 FA 5 0.070 -81.803
040 07 FA 5 0.075 -80.150
040 07 FA 5 0.080 -80.196
040 07 FA 5 0.085 -77.691
040 07 FA 5 0.090 -76.775
040 07 FA 5 0.095 -84.456
040 07 FA 5 0.100 -89.285
040 07 FA 6 0.005 -57.422
040 07 FA 6 0.010 -62.378
040 07 FA 6 0.015 -66.445
040 07 FA 6 0.020 -67.953
040 07 FA 6 0.025 -70.482
040 07 FA 6 0.030 -75.776
040 07 FA 6 0.035 -77.897
040 07 FA 6 0.040 -71.064
040 07 FA 6 0.045 -67.495
040 07 FA 6 0.050 -73.640
040 07 FA 6 0.055 -79.264
040 07 FA 6 0.060 -79.562
040 07 FA 6 0.065 -83.468
040 07 FA 6 0.070 -82.587
040 07 FA 6 0.075 -80.973
040 07 FA 6 0.080 -81.102
040 07 FA 6 0.085 -77.224
040 07 FA 6 0.090 -76.950
040 07 FA 6 0.095 -87.427
040 07 FA 6 0.100 -89.011
040 07 FA 7 0.005 -54.506
040 07 FA 7 0.010 -59.302
040 07 FA 7 0.015 -65.861
040 07 FA 7 0.020 -67.952
040 07 FA 7 0.025 -69.814
040 07 FA 7 0.030 -74.852
040 07 FA 7 0.035 -76.461
040 07 FA 7 0.040 -71.410
040 07 FA 7 0.045 -69.003
040 07 FA 7 0.050 -75.711
040 07 FA 7 0.055 -79.573
040 07 FA 7 0.060 -79.140
040 07 FA 7 0.065 -81.587
040 07 FA 7 0.070 -84.502
040 07 FA 7 0.075 -81.268
040 07 FA 7 0.080 -78.554
040 07 FA 7 0.085 -78.290
040 07 FA 7 0.090 -78.575
040 07 FA 7 0.095 -86.613
040 07 FA 7 0.100 -86.659
040 07 FA 8 0.005 -54.048
040 07 FA 8 0.010 -59.970
040 07 FA 8 0.015 -67.214
040 07 FA 8 0.020 -67.474
040 07 FA 8 0.025 -68.602
040 07 FA 8 0.030 -73.119
040 07 FA 8 0.035 -75.261
040 07 FA 8 0.040 -69.307
040 07 FA 8 0.045 -65.861
040 07 FA 8 0.050 -72.557
040 07 FA 8 0.055 -77.123
040 07 FA 8 0.060 -77.167
040 07 FA 8 0.065 -79.856
040 07 FA 8 0.070 -85.034
040 07 FA 8 0.075 -82.317
040 07 FA 8 0.080 -79.330
040 07 FA 8 0.085 -78.595
040 07 FA 8 0.090 -78.400
040 07 FA 8 0.095 -81.951
040 07 FA 8 0.100 -82.056
040 08 FA 1 0.005 -48.239
040 08 FA 1 0.010 -55.734
040 08 FA 1 0.015 -64.234
040 08 FA 1 0.020 -66.516
040 08 FA 1 0.025 -64.711
040 08 FA 1 0.030 -66.738
040 08 FA 1 0.035 -72.713
040 08 FA 1 0.040 -70.548
040 08 FA 1 0.045 -70.007
040 08 FA 1 0.050 -72.041
040 08 FA 1 0.055 -70.417
040 08 FA 1 0.060 -73.768
040 08 FA 1 0.065 -76.649
040 08 FA 1 0.070 -78.382
040 08 FA 1 0.075 -76.549
040 08 FA 1 0.080 -75.752
040 08 FA 1 0.085 -76.906
040 08 FA 1 0.090 -85.056
040 08 FA 1 0.095 -85.811
040 08 FA 1 0.100 -84.591
040 08 FA 2 0.005 -49.412
040 08 FA 2 0.010 -55.602
040 08 FA 2 0.015 -64.970
040 08 FA 2 0.020 -68.596
040 08 FA 2 0.025 -70.867
040 08 FA 2 0.030 -72.971
040 08 FA 2 0.035 -71.511
040 08 FA 2 0.040 -68.773
040 08 FA 2 0.045 -69.714
040 08 FA 2 0.050 -74.159
040 08 FA 2 0.055 -73.195
040 08 FA 2 0.060 -77.155
040 08 FA 2 0.065 -87.392
040 08 FA 2 0.070 -81.257
040 08 FA 2 0.075 -78.796
040 08 FA 2 0.080 -79.576
040 08 FA 2 0.085 -79.652
040 08 FA 2 0.090 -81.179
040 08 FA 2 0.095 -83.222
040 08 FA 2 0.100 -86.711
040 08 FA 3 0.005 -48.575
040 08 FA 3 0.010 -56.613
040 08 FA 3 0.015 -67.267
040 08 FA 3 0.020 -67.662
040 08 FA 3 0.025 -70.174
040 08 FA 3 0.030 -72.663
040 08 FA 3 0.035 -73.409
040 08 FA 3 0.040 -69.404
040 08 FA 3 0.045 -69.741
040 08 FA 3 0.050 -74.200
040 08 FA 3 0.055 -73.428
040 08 FA 3 0.060 -78.567
040 08 FA 3 0.065 -90.906
040 08 FA 3 0.070 -82.553
040 08 FA 3 0.075 -78.539
040 08 FA 3 0.080 -78.106
040 08 FA 3 0.085 -78.647
040 08 FA 3 0.090 -78.059
040 08 FA 3 0.095 -81.976
040 08 FA 3 0.100 -85.181
040 08 FA 4 0.005 -50.070
040 08 FA 4 0.010 -56.631
040 08 FA 4 0.015 -66.196
040 08 FA 4 0.020 -65.266
040 08 FA 4 0.025 -68.117
040 08 FA 4 0.030 -73.727
040 08 FA 4 0.035 -77.098
040 08 FA 4 0.040 -71.222
040 08 FA 4 0.045 -71.213
040 08 FA 4 0.050 -75.071
040 08 FA 4 0.055 -72.344
040 08 FA 4 0.060 -75.818
040 08 FA 4 0.065 -85.749
040 08 FA 4 0.070 -79.641
040 08 FA 4 0.075 -76.370
040 08 FA 4 0.080 -75.183
040 08 FA 4 0.085 -74.624
040 08 FA 4 0.090 -75.045
040 08 FA 4 0.095 -79.826
040 08 FA 4 0.100 -82.359
040 08 FA 5 0.005 -46.118
040 08 FA 5 0.010 -52.877
040 08 FA 5 0.015 -65.367
040 08 FA 5 0.020 -66.680
040 08 FA 5 0.025 -66.650
040 08 FA 5 0.030 -67.642
040 08 FA 5 0.035 -70.015
040 08 FA 5 0.040 -65.988
040 08 FA 5 0.045 -66.486
040 08 FA 5 0.050 -66.995
040 08 FA 5 0.055 -69.516
040 08 FA 5 0.060 -74.595
040 08 FA 5 0.065 -75.726
040 08 FA 5 0.070 -74.306
040 08 FA 5 0.075 -73.578
040 08 FA 5 0.080 -76.881
040 08 FA 5 0.085 -74.618
040 08 FA 5 0.090 -76.404
040 08 FA 5 0.095 -77.227
040 08 FA 5 0.100 -78.694
040 08 FA 6 0.005 -49.770
040 08 FA 6 0.010 -56.555
040 08 FA 6 0.015 -66.558
040 08 FA 6 0.020 -67.310
040 08 FA 6 0.025 -69.799
040 08 FA 6 0.030 -73.301
040 08 FA 6 0.035 -79.240
040 08 FA 6 0.040 -72.342
040 08 FA 6 0.045 -70.445
040 08 FA 6 0.050 -71.836
040 08 FA 6 0.055 -71.053
040 08 FA 6 0.060 -75.912
040 08 FA 6 0.065 -81.839
040 08 FA 6 0.070 -78.157
040 08 FA 6 0.075 -76.264
040 08 FA 6 0.080 -77.873
040 08 FA 6 0.085 -77.421
040 08 FA 6 0.090 -76.558
040 08 FA 6 0.095 -80.685
040 08 FA 6 0.100 -82.033
040 08 FA 7 0.005 -50.378
040 08 FA 7 0.010 -56.868
040 08 FA 7 0.015 -67.438
040 08 FA 7 0.020 -68.058
040 08 FA 7 0.025 -70.754
040 08 FA 7 0.030 -71.281
040 08 FA 7 0.035 -74.170
040 08 FA 7 0.040 -75.050
040 08 FA 7 0.045 -71.549
040 08 FA 7 0.050 -70.002
040 08 FA 7 0.055 -71.422
040 08 FA 7 0.060 -77.365
040 08 FA 7 0.065 -80.832
040 08 FA 7 0.070 -78.320
040 08 FA 7 0.075 -76.091
040 08 FA 7 0.080 -78.809
040 08 FA 7 0.085 -78.333
040 08 FA 7 0.090 -77.019
040 08 FA 7 0.095 -80.057
040 08 FA 7 0.100 -82.930
040 08 FA 8 0.005 -50.695
040 08 FA 8 0.010 -57.271
040 08 FA 8 0.015 -66.777
040 08 FA 8 0.020 -66.629
040 08 FA 8 0.025 -69.423
040 08 FA 8 0.030 -72.118
040 08 FA 8 0.035 -75.672
040 08 FA 8 0.040 -75.982
040 08 FA 8 0.045 -72.223
040 08 FA 8 0.050 -70.856
040 08 FA 8 0.055 -72.008
040 08 FA 8 0.060 -77.569
040 08 FA 8 0.065 -82.538
040 08 FA 8 0.070 -77.710
040 08 FA 8 0.075 -74.660
040 08 FA 8 0.080 -76.399
040 08 FA 8 0.085 -75.505
040 08 FA 8 0.090 -75.245
040 08 FA 8 0.095 -79.261
040 08 FA 8 0.100 -83.031
040 09 FA 1 0.005 -63.328
040 09 FA 1 0.010 -68.940
040 09 FA 1 0.015 -74.959
040 09 FA 1 0.020 -74.951
040 09 FA 1 0.025 -76.765
040 09 FA 1 0.030 -80.817
040 09 FA 1 0.035 -81.895
040 09 FA 1 0.040 -78.139
040 09 FA 1 0.045 -70.026
040 09 FA 1 0.050 -72.596
040 09 FA 1 0.055 -76.789
040 09 FA 1 0.060 -83.280
040 09 FA 1 0.065 -87.359
040 09 FA 1 0.070 -83.685
040 09 FA 1 0.075 -81.996
040 09 FA 1 0.080 -88.234
040 09 FA 1 0.085 -85.155
040 09 FA 1 0.090 -82.398
040 09 FA 1 0.095 -82.737
040 09 FA 1 0.100 -84.903
040 09 FA 2 0.005 -56.339
040 09 FA 2 0.010 -61.968
040 09 FA 2 0.015 -71.093
040 09 FA 2 0.020 -74.011
040 09 FA 2 0.025 -77.553
040 09 FA 2 0.030 -79.069
040 09 FA 2 0.035 -80.788
040 09 FA 2 0.040 -74.720
040 09 FA 2 0.045 -66.360
040 09 FA 2 0.050 -69.250
040 09 FA 2 0.055 -79.254
040 09 FA 2 0.060 -83.007
040 09 FA 2 0.065 -85.022
040 09 FA 2 0.070 -85.567
040 09 FA 2 0.075 -86.938
040 09 FA 2 0.080 -89.400
040 09 FA 2 0.085 -86.035
040 09 FA 2 0.090 -75.477
040 09 FA 2 0.095 -77.055
040 09 FA 2 0.100 -85.322
040 09 FA 3 0.005 -59.062
040 09 FA 3 0.010 -66.201
040 09 FA 3 0.015 -76.183
040 09 FA 3 0.020 -76.053
040 09 FA 3 0.025 -78.894
040 09 FA 3 0.030 -86.658
040 09 FA 3 0.035 -79.915
040 09 FA 3 0.040 -73.862
040 09 FA 3 0.045 -65.174
040 09 FA 3 0.050 -68.199
040 09 FA 3 0.055 -81.342
040 09 FA 3 0.060 -86.807
040 09 FA 3 0.065 -93.408
040 09 FA 3 0.070 -92.811
040 09 FA 3 0.075 -89.816
040 09 FA 3 0.080 -86.856
040 09 FA 3 0.085 -83.323
040 09 FA 3 0.090 -74.173
040 09 FA 3 0.095 -75.254
040 09 FA 3 0.100 -87.896
040 09 FA 4 0.005 -60.884
040 09 FA 4 0.010 -66.225
040 09 FA 4 0.015 -71.826
040 09 FA 4 0.020 -73.480
040 09 FA 4 0.025 -73.469
040 09 FA 4 0.030 -78.590
040 09 FA 4 0.035 -78.061
040 09 FA 4 0.040 -74.042
040 09 FA 4 0.045 -66.222
040 09 FA 4 0.050 -68.994
040 09 FA 4 0.055 -79.392
040 09 FA 4 0.060 -86.173
040 09 FA 4 0.065 -89.768
040 09 FA 4 0.070 -86.133
040 09 FA 4 0.075 -83.513
040 09 FA 4 0.080 -84.314
040 09 FA 4 0.085 -82.561
040 09 FA 4 0.090 -74.640
040 09 FA 4 0.095 -75.487
040 09 FA 4 0.100 -84.490
040 09 FA 5 0.005 -61.343
040 09 FA 5 0.010 -63.977
040 09 FA 5 0.015 -70.976
040 09 FA 5 0.020 -73.245
040 09 FA 5 0.025 -76.929
040 09 FA 5 0.030 -80.272
040 09 FA 5 0.035 -77.011
040 09 FA 5 0.040 -76.024
040 09 FA 5 0.045 -69.638
040 09 FA 5 0.050 -72.495
040 09 FA 5 0.055 -80.733
040 09 FA 5 0.060 -84.234
040 09 FA 5 0.065 -85.962
040 09 FA 5 0.070 -85.369
040 09 FA 5 0.075 -84.146
040 09 FA 5 0.080 -85.734
040 09 FA 5 0.085 -83.605
040 09 FA 5 0.090 -78.564
040 09 FA 5 0.095 -80.676
040 09 FA 5 0.100 -84.388
040 09 FA 6 0.005 -56.683
040 09 FA 6 0.010 -63.117
040 09 FA 6 0.015 -71.911
040 09 FA 6 0.020 -75.339
040 09 FA 6 0.025 -80.365
040 09 FA 6 0.030 -80.357
040 09 FA 6 0.035 -77.291
040 09 FA 6 0.040 -75.402
040 09 FA 6 0.045 -68.157
040 09 FA 6 0.050 -70.957
040 09 FA 6 0.055 -81.120
040 09 FA 6 0.060 -88.069
040 09 FA 6 0.065 -87.253
040 09 FA 6 0.070 -90.895
040 09 FA 6 0.075 -86.362
040 09 FA 6 0.080 -86.441
040 09 FA 6 0.085 -84.590
040 09 FA 6 0.090 -75.533
040 09 FA 6 0.095 -76.780
040 09 FA 6 0.100 -87.026
040 09 FA 7 0.005 -58.681
040 09 FA 7 0.010 -63.089
040 09 FA 7 0.015 -71.094
040 09 FA 7 0.020 -77.548
040 09 FA 7 0.025 -79.921
040 09 FA 7 0.030 -79.359
040 09 FA 7 0.035 -76.258
040 09 FA 7 0.040 -75.338
040 09 FA 7 0.045 -73.213
040 09 FA 7 0.050 -75.839
040 09 FA 7 0.055 -82.692
040 09 FA 7 0.060 -89.849
040 09 FA 7 0.065 -90.738
040 09 FA 7 0.070 -90.659
040 09 FA 7 0.075 -90.670
040 09 FA 7 0.080 -87.055
040 09 FA 7 0.085 -81.951
040 09 FA 7 0.090 -78.886
040 09 FA 7 0.095 -81.549
040 09 FA 7 0.100 -87.145
040 09 FA 8 0.005 -58.180
040 09 FA 8 0.010 -63.315
040 09 FA 8 0.015 -71.614
040 09 FA 8 0.020 -76.265
040 09 FA 8 0.025 -78.392
040 09 FA 8 0.030 -80.021
040 09 FA 8 0.035 -76.978
040 09 FA 8 0.040 -74.427
040 09 FA 8 0.045 -70.342
040 09 FA 8 0.050 -72.994
040 09 FA 8 0.055 -81.266
040 09 FA 8 0.060 -88.888
040 09 FA 8 0.065 -90.755
040 09 FA 8 0.070 -90.177
040 09 FA 8 0.075 -88.342
040 09 FA 8 0.080 -86.726
040 09 FA 8 0.085 -82.042
040 09 FA 8 0.090 -76.066
040 09 FA 8 0.095 -77.871
040 09 FA 8 0.100 -86.195
040 10 OM 1 0.005 -56.982
040 10 OM 1 0.010 -62.978
040 10 OM 1 0.015 -67.430
040 10 OM 1 0.020 -73.251
040 10 OM 1 0.025 -72.042
040 10 OM 1 0.030 -73.943
040 10 OM 1 0.035 -78.883
040 10 OM 1 0.040 -79.324
040 10 OM 1 0.045 -74.381
040 10 OM 1 0.050 -71.068
040 10 OM 1 0.055 -75.539
040 10 OM 1 0.060 -76.522
040 10 OM 1 0.065 -76.022
040 10 OM 1 0.070 -80.318
040 10 OM 1 0.075 -82.671
040 10 OM 1 0.080 -88.754
040 10 OM 1 0.085 -89.098
040 10 OM 1 0.090 -85.401
040 10 OM 1 0.095 -81.979
040 10 OM 1 0.100 -78.907
040 10 OM 2 0.005 -64.083
040 10 OM 2 0.010 -66.094
040 10 OM 2 0.015 -67.702
040 10 OM 2 0.020 -70.699
040 10 OM 2 0.025 -72.595
040 10 OM 2 0.030 -75.684
040 10 OM 2 0.035 -76.386
040 10 OM 2 0.040 -78.467
040 10 OM 2 0.045 -71.812
040 10 OM 2 0.050 -66.743
040 10 OM 2 0.055 -71.322
040 10 OM 2 0.060 -77.964
040 10 OM 2 0.065 -77.708
040 10 OM 2 0.070 -80.417
040 10 OM 2 0.075 -83.695
040 10 OM 2 0.080 -84.430
040 10 OM 2 0.085 -81.406
040 10 OM 2 0.090 -83.880
040 10 OM 2 0.095 -84.527
040 10 OM 2 0.100 -83.738
040 10 OM 3 0.005 -63.236
040 10 OM 3 0.010 -65.283
040 10 OM 3 0.015 -66.797
040 10 OM 3 0.020 -71.187
040 10 OM 3 0.025 -75.158
040 10 OM 3 0.030 -76.209
040 10 OM 3 0.035 -78.063
040 10 OM 3 0.040 -80.084
040 10 OM 3 0.045 -72.228
040 10 OM 3 0.050 -67.192
040 10 OM 3 0.055 -71.898
040 10 OM 3 0.060 -77.874
040 10 OM 3 0.065 -78.900
040 10 OM 3 0.070 -82.166
040 10 OM 3 0.075 -84.739
040 10 OM 3 0.080 -84.500
040 10 OM 3 0.085 -82.114
040 10 OM 3 0.090 -83.528
040 10 OM 3 0.095 -85.449
040 10 OM 3 0.100 -84.689
040 10 OM 4 0.005 -56.318
040 10 OM 4 0.010 -59.790
040 10 OM 4 0.015 -63.932
040 10 OM 4 0.020 -69.487
040 10 OM 4 0.025 -72.847
040 10 OM 4 0.030 -75.108
040 10 OM 4 0.035 -73.986
040 10 OM 4 0.040 -76.387
040 10 OM 4 0.045 -73.988
040 10 OM 4 0.050 -69.472
040 10 OM 4 0.055 -73.611
040 10 OM 4 0.060 -78.259
040 10 OM 4 0.065 -78.114
040 10 OM 4 0.070 -80.346
040 10 OM 4 0.075 -84.315
040 10 OM 4 0.080 -85.559
040 10 OM 4 0.085 -83.429
040 10 OM 4 0.090 -85.903
040 10 OM 4 0.095 -85.113
040 10 OM 4 0.100 -81.881
040 10 OM 5 0.005 -55.142
040 10 OM 5 0.010 -56.511
040 10 OM 5 0.015 -61.454
040 10 OM 5 0.020 -69.152
040 10 OM 5 0.025 -71.080
040 10 OM 5 0.030 -70.314
040 10 OM 5 0.035 -70.018
040 10 OM 5 0.040 -71.611
040 10 OM 5 0.045 -73.249
040 10 OM 5 0.050 -69.640
040 10 OM 5 0.055 -72.178
040 10 OM 5 0.060 -74.351
040 10 OM 5 0.065 -75.815
040 10 OM 5 0.070 -78.302
040 10 OM 5 0.075 -80.579
040 10 OM 5 0.080 -82.929
040 10 OM 5 0.085 -81.706
040 10 OM 5 0.090 -79.891
040 10 OM 5 0.095 -78.344
040 10 OM 5 0.100 -78.875
040 10 OM 6 0.005 -56.035
040 10 OM 6 0.010 -59.134
040 10 OM 6 0.015 -65.225
040 10 OM 6 0.020 -72.223
040 10 OM 6 0.025 -76.041
040 10 OM 6 0.030 -78.102
040 10 OM 6 0.035 -76.345
040 10 OM 6 0.040 -77.737
040 10 OM 6 0.045 -75.812
040 10 OM 6 0.050 -69.197
040 10 OM 6 0.055 -72.356
040 10 OM 6 0.060 -77.438
