subject	state	block	R_peak	T_delay
089	FA	07	301.788	0.376
089	FA	07	302.515	0.382
089	FA	07	303.252	0.378
089	FA	07	303.98	0.373
089	FA	07	304.7	0.387
089	FA	07	305.406	0.148
089	FA	07	306.096	0.147
089	FA	07	306.775	0.148
089	FA	07	307.449	0.146
089	FA	07	308.129	0.372
089	FA	07	308.822	0.143
089	FA	07	309.54	0.382
089	FA	07	310.276	0.4
089	FA	07	311.025	0.399
089	FA	07	311.772	0.398
089	FA	07	312.501	0.377
089	FA	07	313.201	0.369
089	FA	07	313.887	0.373
089	FA	07	314.562	0.149
089	FA	07	315.243	0.375
089	FA	07	315.946	0.38
089	FA	07	316.679	0.4
089	FA	07	317.431	0.393
089	FA	07	318.198	0.405
089	FA	07	318.957	0.408
089	FA	07	319.717	0.378
089	FA	07	320.437	0.399
089	FA	07	321.128	0.355
089	FA	07	321.799	0.144
089	FA	07	322.463	0.147
089	FA	07	323.138	0.367
089	FA	07	323.825	0.38
089	FA	07	324.536	0.381
089	FA	07	325.272	0.38
089	FA	07	326.01	0.403
089	FA	07	326.742	0.377
089	FA	07	327.466	0.145
089	FA	07	328.165	0.142
089	FA	07	328.849	0.145
089	FA	07	329.518	0.145
089	FA	07	330.188	0.146
089	FA	07	330.87	0.145
089	FA	07	331.556	0.145
089	FA	07	332.256	0.379
089	FA	07	332.962	0.375
089	FA	07	333.672	0.372
089	FA	07	334.368	0.147
089	FA	07	335.047	0.144
089	FA	07	335.71	0.144
089	FA	07	336.37	0.145
089	FA	07	337.037	0.145
089	FA	07	337.721	0.377
089	FA	07	338.422	0.382
089	FA	07	339.132	0.383
089	FA	07	339.842	0.38
089	FA	07	340.546	0.148
089	FA	07	341.232	0.148
089	FA	07	341.902	0.146
089	FA	07	342.564	0.145
089	FA	07	343.23	0.146
089	FA	07	343.905	0.145
089	FA	07	344.598	0.375
089	FA	07	345.3	0.376
089	FA	07	346.002	0.376
089	FA	07	346.711	0.374
089	FA	07	347.408	0.148
089	FA	07	348.081	0.138
089	FA	07	348.734	0.365
089	FA	07	349.374	0.12
089	FA	07	350.002	0.487
089	FA	07	350.633	0.14
089	FA	07	351.276	0.123
089	FA	07	351.927	0.138
089	FA	07	352.609	0.118
089	FA	07	353.308	0.387
089	FA	07	354.021	0.376
089	FA	07	354.732	0.378
089	FA	07	355.432	0.378
089	FA	07	356.113	0.145
089	FA	07	356.773	0.499
089	FA	07	357.418	0.499
089	FA	07	358.057	0.499
089	FA	15	1.416	0.396
089	FA	15	2.159	0.377
089	FA	15	2.891	0.372
089	FA	15	3.608	0.372
089	FA	15	4.292	0.147
089	FA	15	4.968	0.345
089	FA	15	5.633	0.148
089	FA	15	6.308	0.372
089	FA	15	6.998	0.37
089	FA	15	7.716	0.405
089	FA	15	8.474	0.232
089	FA	15	9.255	0.231
089	FA	15	10.042	0.208
089	FA	15	10.804	0.376
089	FA	15	11.528	0.375
089	FA	15	12.226	0.374
089	FA	15	12.919	0.369
089	FA	15	13.608	0.372
089	FA	15	14.299	0.372
089	FA	15	14.993	0.378
089	FA	15	15.692	0.369
089	FA	15	16.384	0.147
089	FA	15	17.058	0.346
089	FA	15	17.723	0.143
089	FA	15	18.386	0.377
089	FA	15	19.059	0.371
089	FA	15	19.746	0.373
089	FA	15	20.442	0.388
089	FA	15	21.153	0.378
089	FA	15	21.862	0.147
089	FA	15	22.548	0.118
089	FA	15	23.216	0.499
089	FA	15	23.872	0.499
089	FA	15	24.528	0.147
089	FA	15	25.201	0.369
089	FA	15	25.887	0.372
089	FA	15	26.584	0.38
089	FA	15	27.291	0.376
089	FA	15	27.998	0.372
089	FA	15	28.69	0.145
089	FA	15	29.362	0.118
089	FA	15	30.028	0.119
089	FA	15	30.688	0.349
089	FA	15	31.358	0.369
089	FA	15	32.045	0.372
089	FA	15	32.741	0.388
089	FA	15	33.455	0.378
089	FA	15	34.161	0.369
089	FA	15	34.848	0.12
089	FA	15	35.523	0.147
089	FA	15	36.192	0.359
089	FA	15	36.873	0.376
089	FA	15	37.576	0.373
089	FA	15	38.299	0.406
089	FA	15	39.032	0.393
089	FA	15	39.741	0.146
089	FA	15	40.425	0.371
089	FA	15	41.091	0.143
089	FA	15	41.751	0.146
089	FA	15	42.418	0.146
089	FA	15	43.1	0.378
089	FA	15	43.807	0.379
089	FA	15	44.538	0.371
089	FA	15	45.257	0.38
089	FA	15	45.959	0.146
089	FA	15	46.654	0.375
089	FA	15	47.352	0.379
089	FA	15	48.062	0.401
089	FA	15	48.788	0.38
089	FA	15	49.523	0.378
089	FA	15	50.257	0.38
089	FA	15	50.96	0.148
089	FA	15	51.646	0.372
089	FA	15	52.319	0.147
089	FA	15	52.994	0.369
089	FA	15	53.683	0.373
089	FA	15	54.397	0.378
089	FA	15	55.133	0.403
089	FA	15	55.89	0.382
089	FA	15	56.625	0.384
089	FA	15	57.332	0.373
089	FA	15	58.023	0.374
089	FA	15	58.715	0.372
089	FA	15	59.409	0.144
089	FA	15	60.13	0.381
089	FA	15	60.862	0.399
089	FA	15	61.608	0.399
089	FA	15	62.331	0.147
089	FA	15	63.036	0.374
089	FA	15	63.736	0.146
089	FA	15	64.442	0.378
089	FA	15	65.168	0.394
089	FA	15	65.908	0.402
089	FA	15	66.662	0.39
089	FA	15	67.403	0.369
089	FA	15	68.113	0.372
089	FA	15	68.8	0.146
089	FA	15	69.468	0.144
089	FA	15	70.135	0.379
089	FA	15	70.818	0.376
089	FA	15	71.522	0.375
089	FA	15	72.256	0.4
089	FA	15	73.011	0.402
089	FA	15	73.768	0.374
089	FA	15	74.516	0.387
089	FA	15	75.228	0.147
089	FA	15	75.916	0.145
089	FA	15	76.588	0.147
089	FA	15	77.266	0.147
089	FA	15	77.958	0.372
089	FA	15	78.674	0.377
089	FA	15	79.416	0.398
089	FA	15	80.167	0.405
089	FA	15	80.927	0.383
089	FA	15	81.659	0.374
089	FA	15	82.36	0.376
089	FA	15	83.042	0.372
089	FA	15	83.724	0.371
089	FA	15	84.414	0.375
089	FA	15	85.118	0.377
089	FA	15	85.845	0.398
089	FA	15	86.592	0.401
089	FA	15	87.346	0.378
089	FA	15	88.086	0.401
089	FA	15	88.786	0.15
089	FA	15	89.465	0.145
089	FA	15	90.128	0.144
089	FA	15	90.788	0.121
089	FA	15	91.471	0.145
089	FA	15	92.178	0.402
089	FA	15	92.932	0.233
089	FA	15	93.72	0.407
089	FA	15	94.511	0.399
089	FA	15	95.29	0.406
089	FA	15	96.046	0.381
089	FA	15	96.757	0.368
089	FA	15	97.443	0.145
089	FA	15	98.114	0.118
089	FA	15	98.776	0.148
089	FA	15	99.451	0.372
089	FA	15	100.143	0.146
089	FA	15	100.871	0.39
089	FA	15	101.618	0.4
089	FA	15	102.382	0.397
089	FA	15	103.146	0.401
089	FA	15	103.899	0.388
089	FA	15	104.608	0.368
089	FA	15	105.289	0.499
089	FA	15	105.949	0.499
089	FA	15	106.6	0.148
089	FA	15	107.246	0.356
089	FA	15	107.901	0.149
089	FA	15	108.58	0.369
089	FA	15	109.292	0.378
089	FA	15	110.032	0.405
089	FA	15	110.788	0.232
089	FA	15	111.544	0.373
089	FA	15	112.255	0.148
089	FA	15	112.942	0.377
089	FA	15	113.618	0.119
089	FA	15	114.288	0.148
089	FA	15	114.961	0.352
089	FA	15	115.64	0.374
089	FA	15	116.336	0.382
089	FA	15	117.042	0.378
089	FA	15	117.752	0.147
089	FA	15	118.449	0.362
089	FA	15	119.136	0.147
089	FA	15	119.811	0.142
089	FA	15	120.472	0.499
089	FA	15	121.116	0.499
089	FA	15	121.752	0.498
089	FA	15	123.647	0.147
089	FA	15	124.314	0.147
089	FA	15	125.017	0.38
089	FA	15	125.751	0.399
089	FA	15	126.499	0.397
089	FA	15	127.246	0.376
089	FA	15	127.977	0.374
089	FA	15	128.675	0.15
089	FA	15	129.35	0.138
089	FA	15	130.009	0.146
089	FA	15	130.665	0.145
089	FA	15	131.324	0.146
089	FA	15	131.992	0.148
089	FA	15	132.669	0.366
089	FA	15	133.353	0.371
089	FA	15	134.042	0.368
089	FA	15	134.727	0.371
089	FA	15	135.41	0.118
089	FA	15	136.074	0.142
089	FA	15	136.733	0.499
089	FA	15	137.386	0.144
089	FA	15	138.042	0.146
089	FA	15	138.708	0.367
089	FA	15	139.396	0.383
089	FA	15	140.104	0.374
089	FA	15	140.824	0.376
089	FA	15	141.555	0.376
089	FA	15	142.279	0.37
089	FA	15	142.974	0.143
089	FA	15	143.65	0.499
089	FA	15	144.307	0.499
089	FA	15	144.96	0.144
089	FA	15	145.619	0.12
089	FA	15	146.294	0.373
089	FA	15	146.988	0.375
089	FA	15	147.688	0.374
089	FA	15	148.406	0.372
089	FA	15	149.122	0.378
089	FA	15	149.823	0.148
089	FA	15	150.509	0.144
089	FA	15	151.188	0.372
089	FA	15	151.875	0.376
089	FA	15	152.575	0.378
089	FA	15	153.316	0.403
089	FA	15	154.073	0.402
089	FA	15	154.827	0.398
089	FA	15	155.567	0.379
089	FA	15	156.298	0.378
089	FA	15	157.012	0.372
089	FA	15	157.706	0.371
089	FA	15	158.389	0.119
089	FA	15	159.072	0.373
089	FA	15	159.767	0.368
089	FA	15	160.482	0.398
089	FA	15	161.223	0.406
089	FA	15	161.986	0.408
089	FA	15	162.752	0.402
089	FA	15	163.518	0.207
089	FA	15	164.276	0.374
089	FA	15	164.998	0.148
089	FA	15	165.692	0.118
089	FA	15	166.361	0.353
089	FA	15	167.016	0.149
089	FA	15	167.687	0.122
089	FA	15	168.368	0.374
089	FA	15	169.064	0.373
089	FA	15	169.761	0.374
089	FA	15	170.448	0.146
089	FA	15	171.124	0.499
089	FA	15	171.77	0.498
089	FA	15	172.401	0.491
089	FA	15	173.022	0.489
089	FA	15	173.643	0.492
089	FA	15	175.531	0.499
089	FA	15	176.179	0.148
089	FA	15	176.854	0.147
089	FA	15	177.559	0.375
089	FA	15	178.282	0.37
089	FA	15	179.0	0.385
089	FA	15	179.712	0.377
089	FA	15	180.413	0.149
089	FA	15	181.095	0.145
089	FA	15	181.755	0.499
089	FA	15	182.402	0.499
089	FA	15	183.048	0.144
089	FA	15	183.705	0.367
089	FA	15	184.391	0.372
089	FA	15	185.11	0.392
089	FA	15	185.851	0.396
089	FA	15	186.596	0.4
089	FA	15	187.325	0.379
089	FA	15	188.033	0.376
089	FA	15	188.719	0.145
089	FA	15	189.388	0.138
089	FA	15	190.046	0.145
089	FA	15	190.706	0.145
089	FA	15	191.382	0.376
089	FA	15	192.083	0.373
089	FA	15	192.812	0.399
089	FA	15	193.566	0.204
089	FA	15	194.326	0.399
089	FA	15	195.077	0.378
089	FA	15	195.803	0.371
089	FA	15	196.498	0.146
089	FA	15	197.172	0.119
089	FA	15	197.834	0.12
089	FA	15	198.493	0.146
089	FA	15	199.16	0.373
089	FA	15	199.84	0.372
089	FA	15	200.533	0.147
089	FA	15	201.235	0.378
089	FA	15	201.965	0.384
089	FA	15	202.701	0.382
089	FA	15	203.438	0.374
089	FA	15	204.152	0.373
089	FA	15	204.85	0.365
089	FA	15	205.532	0.377
089	FA	15	206.206	0.147
089	FA	15	206.886	0.145
089	FA	15	207.565	0.367
089	FA	15	208.25	0.369
089	FA	15	208.942	0.375
089	FA	15	209.642	0.376
089	FA	15	210.356	0.376
089	FA	15	211.053	0.368
089	FA	15	211.741	0.15
089	FA	15	212.422	0.144
089	FA	15	213.095	0.372
089	FA	15	213.764	0.146
089	FA	15	214.441	0.369
089	FA	15	215.126	0.371
089	FA	15	215.818	0.377
089	FA	15	216.52	0.378
089	FA	15	217.226	0.377
089	FA	15	217.928	0.146
089	FA	15	218.621	0.353
089	FA	15	219.295	0.363
089	FA	15	219.952	0.499
089	FA	15	220.602	0.148
089	FA	15	221.259	0.145
089	FA	15	221.922	0.145
089	FA	15	222.598	0.372
089	FA	15	223.288	0.375
089	FA	15	223.989	0.148
089	FA	15	224.7	0.393
089	FA	15	225.415	0.372
089	FA	15	226.137	0.367
089	FA	15	226.845	0.372
089	FA	15	227.539	0.144
089	FA	15	228.22	0.148
089	FA	15	228.898	0.122
089	FA	15	229.578	0.373
089	FA	15	230.275	0.374
089	FA	15	230.999	0.4
089	FA	15	231.754	0.235
089	FA	15	232.547	0.232
089	FA	15	233.344	0.257
089	FA	15	234.145	0.389
089	FA	15	234.908	0.402
089	FA	15	236.332	0.125
089	FA	15	237.018	0.357
089	FA	15	237.698	0.146
089	FA	15	238.394	0.369
089	FA	15	239.108	0.378
089	FA	15	239.838	0.394
089	FA	15	240.582	0.4
089	FA	15	241.333	0.396
089	FA	15	242.078	0.395
089	FA	15	242.794	0.369
089	FA	15	243.487	0.143
089	FA	15	244.16	0.499
089	FA	15	244.815	0.499
089	FA	15	245.462	0.499
089	FA	15	246.114	0.121
089	FA	15	246.788	0.376
089	FA	15	247.488	0.377
089	FA	15	248.216	0.391
089	FA	15	248.963	0.402
089	FA	15	249.72	0.4
089	FA	15	250.469	0.371
089	FA	15	251.183	0.15
089	FA	15	251.873	0.148
089	FA	15	252.542	0.144
089	FA	15	253.201	0.12
089	FA	15	253.872	0.12
089	FA	15	254.558	0.372
089	FA	15	255.274	0.4
089	FA	15	256.024	0.408
089	FA	15	256.784	0.398
089	FA	15	257.528	0.398
089	FA	15	258.246	0.145
089	FA	15	258.928	0.145
089	FA	15	259.597	0.499
089	FA	15	260.252	0.144
089	FA	15	260.909	0.146
089	FA	15	261.584	0.38
089	FA	15	262.294	0.405
089	FA	15	263.056	0.399
089	FA	15	263.827	0.404
089	FA	15	264.612	0.404
089	FA	15	265.372	0.401
089	FA	15	266.101	0.37
089	FA	15	266.794	0.147
089	FA	15	267.468	0.144
089	FA	15	268.128	0.144
089	FA	15	268.792	0.355
089	FA	15	269.472	0.368
089	FA	15	270.156	0.372
089	FA	15	270.844	0.373
089	FA	15	271.542	0.391
089	FA	15	272.252	0.37
089	FA	15	272.945	0.146
089	FA	15	273.621	0.147
089	FA	15	274.278	0.146
089	FA	15	274.934	0.145
089	FA	15	275.604	0.379
089	FA	15	276.285	0.376
089	FA	15	276.99	0.376
089	FA	15	277.715	0.394
089	FA	15	278.432	0.379
089	FA	15	279.138	0.373
089	FA	15	279.835	0.383
089	FA	15	280.516	0.143
089	FA	15	281.177	0.499
089	FA	15	281.83	0.499
089	FA	15	282.482	0.146
089	FA	15	283.148	0.142
089	FA	15	283.829	0.372
089	FA	15	284.522	0.368
089	FA	15	285.232	0.376
089	FA	15	285.935	0.373
089	FA	15	286.63	0.373
089	FA	15	287.302	0.499
089	FA	15	287.955	0.499
089	FA	15	288.602	0.499
089	FA	15	289.245	0.499
089	FA	15	289.888	0.146
089	FA	15	290.544	0.148
089	FA	15	291.222	0.373
089	FA	15	291.917	0.374
089	FA	15	292.624	0.371
089	FA	15	293.343	0.389
089	FA	15	294.056	0.371
089	FA	15	294.762	0.374
089	FA	15	295.459	0.369
089	FA	15	296.138	0.119
089	FA	15	296.801	0.499
089	FA	15	297.456	0.499
089	FA	15	298.108	0.146
089	FA	15	298.767	0.347
089	FA	15	299.438	0.146
089	FA	15	300.116	0.362
089	FA	15	300.798	0.372
089	FA	15	301.481	0.145
089	FA	15	302.161	0.146
089	FA	15	302.832	0.142
089	FA	15	303.493	0.499
089	FA	15	304.14	0.499
089	FA	15	304.776	0.498
089	FA	15	306.662	0.499
089	FA	15	307.305	0.499
089	FA	15	307.958	0.146
089	FA	15	308.64	0.374
089	FA	15	309.338	0.378
089	FA	15	310.042	0.38
089	FA	15	310.744	0.373
089	FA	15	311.434	0.351
089	FA	15	312.109	0.368
089	FA	15	312.768	0.499
089	FA	15	313.416	0.499
089	FA	15	314.06	0.499
089	FA	15	314.713	0.146
089	FA	15	315.368	0.147
089	FA	15	316.038	0.147
089	FA	15	316.722	0.369
089	FA	15	317.409	0.367
089	FA	15	318.093	0.35
089	FA	15	318.768	0.37
089	FA	15	319.428	0.499
089	FA	15	320.077	0.499
089	FA	15	320.711	0.498
089	FA	15	322.597	0.499
089	FA	15	323.239	0.148
089	FA	15	323.905	0.143
089	FA	15	324.596	0.357
089	FA	15	325.303	0.375
089	FA	15	326.028	0.376
089	FA	15	326.751	0.398
089	FA	15	327.448	0.148
089	FA	15	328.124	0.499
089	FA	15	328.78	0.499
089	FA	15	329.425	0.499
089	FA	15	330.063	0.499
089	FA	15	330.705	0.499
089	FA	15	331.354	0.146
089	FA	15	332.021	0.369
089	FA	15	332.714	0.391
089	FA	15	333.428	0.394
089	FA	15	334.142	0.382
089	FA	15	334.851	0.358
089	FA	15	335.53	0.367
089	FA	15	336.193	0.499
089	FA	15	336.844	0.499
089	FA	15	337.488	0.499
089	FA	15	338.132	0.499
089	FA	15	338.787	0.376
089	FA	15	339.463	0.377
089	FA	15	340.171	0.376
089	FA	15	340.899	0.382
089	FA	15	341.638	0.371
089	FA	15	342.368	0.379
089	FA	15	343.065	0.147
089	FA	15	343.75	0.347
089	FA	15	344.416	0.146
089	FA	15	345.09	0.372
089	FA	15	345.773	0.372
089	FA	15	346.463	0.377
089	FA	15	347.166	0.373
089	FA	15	347.88	0.371
089	FA	15	348.601	0.378
089	FA	15	349.302	0.367
089	FA	15	349.988	0.377
089	FA	15	350.664	0.148
089	FA	15	351.34	0.362
089	FA	15	352.026	0.376
089	FA	15	352.728	0.38
089	FA	15	353.468	0.204
089	FA	15	354.225	0.38
089	FA	15	354.984	0.392
089	FA	15	355.728	0.381
089	FA	15	356.435	0.148
089	FA	15	357.118	0.143
089	FA	15	357.785	0.499
089	FA	15	358.442	0.118
089	FA	15	359.102	0.143
089	OM	03	1.326	0.392
089	OM	03	2.066	0.398
089	OM	03	2.811	0.147
089	OM	03	3.522	0.391
089	OM	03	4.207	0.145
089	OM	03	4.867	0.122
089	OM	03	5.539	0.124
089	OM	03	6.25	0.148
089	OM	03	6.968	0.374
089	OM	03	7.692	0.374
089	OM	03	8.414	0.399
089	OM	03	9.137	0.392
089	OM	03	9.851	0.375
089	OM	03	10.551	0.37
089	OM	03	11.233	0.147
089	OM	03	11.907	0.378
089	OM	03	12.583	0.372
089	OM	03	13.274	0.376
089	OM	03	13.978	0.376
089	OM	03	14.691	0.376
089	OM	03	15.403	0.377
089	OM	03	16.108	0.148
089	OM	03	16.808	0.365
089	OM	03	17.493	0.358
089	OM	03	18.173	0.148
089	OM	03	18.855	0.146
089	OM	03	19.547	0.375
089	OM	03	20.248	0.376
089	OM	03	20.962	0.404
089	OM	03	21.696	0.38
089	OM	03	22.433	0.381
089	OM	03	23.172	0.377
089	OM	03	23.902	0.391
089	OM	03	24.612	0.144
089	OM	03	25.313	0.147
089	OM	03	26.008	0.373
089	OM	03	26.706	0.38
089	OM	03	27.412	0.368
089	OM	03	28.124	0.37
089	OM	03	28.835	0.146
089	OM	03	29.534	0.375
089	OM	03	30.232	0.376
089	OM	03	30.932	0.382
089	OM	03	31.642	0.385
089	OM	03	32.353	0.373
089	OM	03	33.063	0.379
089	OM	03	33.769	0.356
089	OM	03	34.467	0.373
089	OM	03	35.158	0.145
089	OM	03	35.848	0.145
089	OM	03	36.54	0.383
089	OM	03	37.249	0.401
089	OM	03	37.983	0.404
089	OM	03	38.742	0.395
089	OM	03	39.508	0.401
089	OM	03	40.257	0.378
089	OM	03	40.988	0.381
089	OM	03	41.692	0.144
089	OM	03	42.378	0.143
089	OM	03	43.047	0.145
089	OM	03	43.718	0.148
089	OM	03	44.398	0.145
089	OM	03	45.088	0.378
089	OM	03	45.795	0.396
089	OM	03	46.513	0.376
089	OM	03	47.24	0.373
089	OM	03	47.96	0.146
089	OM	03	48.66	0.374
089	OM	03	49.352	0.145
089	OM	03	50.046	0.373
089	OM	03	50.742	0.379
089	OM	03	51.449	0.392
089	OM	03	52.163	0.378
089	OM	03	52.896	0.402
089	OM	03	53.628	0.397
089	OM	03	54.348	0.379
089	OM	03	55.057	0.378
089	OM	03	55.763	0.375
089	OM	03	56.465	0.376
089	OM	03	57.168	0.379
089	OM	03	57.873	0.374
089	OM	03	58.586	0.374
089	OM	03	59.309	0.396
089	OM	03	60.031	0.369
089	OM	03	60.741	0.378
089	OM	03	62.14	0.375
089	OM	03	62.841	0.382
089	OM	03	63.55	0.373
089	OM	03	64.264	0.378
089	OM	03	64.973	0.375
089	OM	03	65.678	0.377
089	OM	03	66.377	0.37
089	OM	03	67.067	0.145
089	OM	03	67.746	0.144
089	OM	03	68.412	0.142
089	OM	03	69.07	0.499
089	OM	03	69.722	0.145
089	OM	03	70.377	0.145
089	OM	03	71.042	0.143
089	OM	03	71.731	0.373
089	OM	03	72.43	0.38
089	OM	03	73.139	0.378
089	OM	03	73.851	0.378
089	OM	03	74.552	0.368
089	OM	03	75.242	0.147
089	OM	03	75.923	0.146
089	OM	03	76.601	0.366
089	OM	03	77.284	0.374
089	OM	03	77.982	0.372
089	OM	03	78.701	0.373
089	OM	03	79.428	0.376
089	OM	03	80.157	0.382
089	OM	03	80.864	0.365
089	OM	03	81.552	0.147
089	OM	03	82.227	0.148
089	OM	03	82.906	0.146
089	OM	03	83.591	0.373
089	OM	03	84.288	0.372
089	OM	03	85.01	0.378
089	OM	03	85.738	0.367
089	OM	03	86.451	0.373
089	OM	03	87.144	0.362
089	OM	03	87.824	0.147
089	OM	03	88.508	0.371
089	OM	03	89.202	0.365
089	OM	03	89.911	0.382
089	OM	03	90.648	0.399
089	OM	03	91.395	0.392
089	OM	03	92.138	0.398
089	OM	03	92.859	0.382
089	OM	03	93.564	0.376
089	OM	03	94.263	0.387
089	OM	03	94.975	0.372
089	OM	03	95.691	0.374
089	OM	03	96.413	0.376
089	OM	03	97.139	0.378
089	OM	03	97.868	0.374
089	OM	03	98.592	0.371
089	OM	03	99.307	0.371
089	OM	03	100.026	0.38
089	OM	03	100.732	0.355
089	OM	03	101.411	0.118
089	OM	03	102.07	0.499
089	OM	03	102.722	0.145
089	OM	03	103.382	0.376
089	OM	03	104.058	0.375
089	OM	03	104.732	0.371
089	OM	03	105.399	0.144
089	OM	03	106.082	0.377
089	OM	03	106.784	0.372
089	OM	03	107.502	0.374
089	OM	03	108.226	0.398
089	OM	03	108.949	0.367
089	OM	03	109.658	0.146
089	OM	03	110.343	0.145
089	OM	03	111.006	0.496
089	OM	03	112.29	0.147
089	OM	03	112.952	0.149
089	OM	03	113.626	0.148
089	OM	03	114.301	0.146
089	OM	03	114.977	0.147
089	OM	03	115.652	0.145
089	OM	03	116.324	0.146
089	OM	03	116.994	0.143
089	OM	03	117.652	0.145
089	OM	03	118.309	0.499
089	OM	03	118.959	0.499
089	OM	03	119.607	0.146
089	OM	03	120.262	0.147
089	OM	03	120.93	0.368
089	OM	03	121.619	0.373
089	OM	03	122.317	0.384
089	OM	03	123.028	0.392
089	OM	03	123.741	0.373
089	OM	03	124.438	0.385
089	OM	03	125.122	0.348
089	OM	03	125.793	0.12
089	OM	03	126.458	0.148
089	OM	03	127.137	0.37
089	OM	03	127.824	0.376
089	OM	03	128.529	0.372
089	OM	03	129.247	0.395
089	OM	03	129.963	0.383
089	OM	03	130.669	0.146
089	OM	03	131.358	0.145
089	OM	03	132.032	0.146
089	OM	03	132.696	0.147
089	OM	03	133.366	0.148
089	OM	03	134.042	0.145
089	OM	03	134.732	0.377
089	OM	03	135.439	0.373
089	OM	03	136.158	0.376
089	OM	03	136.885	0.395
089	OM	03	137.606	0.378
089	OM	03	138.306	0.372
089	OM	03	138.994	0.147
089	OM	03	139.674	0.148
089	OM	03	140.355	0.377
089	OM	03	141.033	0.371
089	OM	03	141.722	0.373
089	OM	03	142.42	0.387
089	OM	03	143.128	0.386
089	OM	03	143.839	0.375
089	OM	03	144.55	0.381
089	OM	03	145.257	0.375
089	OM	03	145.978	0.374
089	OM	03	146.703	0.381
089	OM	03	147.438	0.398
089	OM	03	148.174	0.376
089	OM	03	148.898	0.373
089	OM	03	149.621	0.393
089	OM	03	150.333	0.372
089	OM	03	151.028	0.368
089	OM	03	151.712	0.37
089	OM	03	152.399	0.374
089	OM	03	153.098	0.371
089	OM	03	153.818	0.382
089	OM	03	154.553	0.38
089	OM	03	155.286	0.402
089	OM	03	156.012	0.383
089	OM	03	156.726	0.377
089	OM	03	157.43	0.378
089	OM	03	158.132	0.381
089	OM	03	158.842	0.372
089	OM	03	159.562	0.392
089	OM	03	160.302	0.399
089	OM	03	161.05	0.398
089	OM	03	161.798	0.398
089	OM	03	162.546	0.382
089	OM	03	163.277	0.397
089	OM	03	163.993	0.372
089	OM	03	164.712	0.371
089	OM	03	165.427	0.372
089	OM	03	166.143	0.375
089	OM	03	166.868	0.398
089	OM	03	167.588	0.375
089	OM	03	168.284	0.15
089	OM	03	168.963	0.148
089	OM	03	169.638	0.377
089	OM	03	170.318	0.373
089	OM	03	171.015	0.395
089	OM	03	171.733	0.392
089	OM	03	172.472	0.397
089	OM	03	173.218	0.398
089	OM	03	173.937	0.375
089	OM	03	174.633	0.368
089	OM	03	175.322	0.372
089	OM	03	176.018	0.386
089	OM	03	176.73	0.378
089	OM	03	177.462	0.388
089	OM	03	178.199	0.371
089	OM	03	178.917	0.385
089	OM	03	179.625	0.385
089	OM	03	180.334	0.373
089	OM	03	181.051	0.372
089	OM	03	181.77	0.378
089	OM	03	182.502	0.379
089	OM	03	183.232	0.384
089	OM	03	183.941	0.377
089	OM	03	184.642	0.374
089	OM	03	185.339	0.378
089	OM	03	186.041	0.372
089	OM	03	186.759	0.398
089	OM	03	187.504	0.4
089	OM	03	188.254	0.399
089	OM	03	189.001	0.372
089	OM	03	189.718	0.381
089	OM	03	190.426	0.395
089	OM	03	191.142	0.378
089	OM	03	191.876	0.402
089	OM	03	192.63	0.398
089	OM	03	193.397	0.405
089	OM	03	194.159	0.404
089	OM	03	194.914	0.378
089	OM	03	195.642	0.378
089	OM	03	196.341	0.362
089	OM	03	197.023	0.368
089	OM	03	197.709	0.373
089	OM	03	198.419	0.405
089	OM	03	199.178	0.234
089	OM	03	199.977	0.398
089	OM	03	200.751	0.408
089	OM	03	201.487	0.41
089	OM	03	202.192	0.147
089	OM	03	202.868	0.12
089	OM	03	203.537	0.147
089	OM	03	204.222	0.378
089	OM	03	204.924	0.399
089	OM	03	205.647	0.391
089	OM	03	206.388	0.401
089	OM	03	207.124	0.374
089	OM	03	207.836	0.148
089	OM	03	208.531	0.147
089	OM	03	209.211	0.147
089	OM	03	209.891	0.147
089	OM	03	210.577	0.145
089	OM	03	211.272	0.146
089	OM	03	211.97	0.373
089	OM	03	212.662	0.145
089	OM	03	213.353	0.152
089	OM	03	214.032	0.145
089	OM	03	214.698	0.146
089	OM	03	215.354	0.499
089	OM	03	216.008	0.148
089	OM	03	216.66	0.147
089	OM	03	217.326	0.146
089	OM	03	218.002	0.146
089	OM	03	218.691	0.145
089	OM	03	219.384	0.146
089	OM	03	220.078	0.145
089	OM	03	220.768	0.148
089	OM	03	221.449	0.148
089	OM	03	222.12	0.145
089	OM	03	222.78	0.143
089	OM	03	223.44	0.148
089	OM	03	224.114	0.373
089	OM	03	224.81	0.377
089	OM	03	225.516	0.378
089	OM	03	226.217	0.372
089	OM	03	226.909	0.148
089	OM	03	227.588	0.147
089	OM	03	228.25	0.488
089	OM	03	228.892	0.499
089	OM	03	229.539	0.348
089	OM	03	230.208	0.143
089	OM	03	230.871	0.499
089	OM	03	231.526	0.144
089	OM	03	232.188	0.142
089	OM	03	232.847	0.499
089	OM	03	233.494	0.497
089	OM	03	234.123	0.485
089	OM	03	234.739	0.481
089	OM	03	235.351	0.487
089	OM	03	237.865	0.147
089	OM	03	238.552	0.146
089	OM	03	239.251	0.379
089	OM	03	239.956	0.379
089	OM	03	240.663	0.146
089	OM	03	241.378	0.147
089	OM	03	242.085	0.375
089	OM	03	242.782	0.148
089	OM	03	243.466	0.148
089	OM	03	244.139	0.148
